90.0000000000	-0.9989990368
75.0000000000	-0.9992576199
60.0000000000	-0.9994992347
45.0000000000	-0.9997060325
30.0000000000	-0.9998643797
15.0000000000	-0.9999642330
0.0000000000	-0.9999642330
