1.000000   1.0000000000   1.0000000000  
2.000000   1.4768518519   -0.0590277778  
3.000000   0.9469751157   -0.9126692172  
4.000000   -0.0824995030   -1.0130984336  
5.000000   -0.8118738168   -0.3723351385  
6.000000   -0.7594599667   0.4391558374  
7.000000   -0.0970846981   0.7769067293  
8.000000   0.5523949698   0.4363671431  
9.000000   0.6566857244   -0.2235883567  
10.000000   0.1927734327   -0.6226141885  
